! -----------------------------------------
! ZMap ASCII grid file
! Output from Golden Software ioZmap.dll
! -----------------------------------------
@unnamed HEADER, GRID, 5
15, 1E+30, , 7, 1
382, 500, 260000, 759000, 7731000, 8112000
0. , 0. , 0.
@
       -43982.3       -43937.7       -43893.1       -43847.6       -43796.3
       -43740.2       -43680.8       -43620.1       -43559.1       -43497.3
       -43433.8       -43369.4       -43304.2       -43237.6       -43170.4
       -43102.5       -43034.1         -42966       -42898.1       -42830.8
       -42764.4       -42698.5       -42633.5       -42569.3       -42505.7
       -42442.9       -42380.8       -42319.4       -42258.7       -42198.5
       -42139.2       -42080.9       -42023.3       -41966.6       -41911.4
       -41858.4         -41808       -41760.4       -41715.3       -41672.2
       -41630.3       -41589.3       -41549.3       -41509.8       -41470.7
       -41431.4         -41392       -41352.8       -41313.7       -41274.9
       -41236.9       -41199.8       -41164.1         -41130       -41098.1
       -41068.6       -41042.7       -41020.2         -41000       -40981.6
       -40964.5       -40948.7       -40933.5       -40918.3       -40902.9
         -40887       -40870.9       -40855.2       -40839.6       -40824.1
       -40808.2       -40792.1       -40776.2       -40760.4       -40744.8
       -40729.5       -40714.6       -40700.1       -40685.9       -40672.3
       -40659.2       -40646.8       -40635.1       -40624.3       -40614.3
       -40605.2       -40596.8         -40589       -40581.7       -40574.5
       -40567.5       -40560.5       -40553.6       -40546.9       -40540.5
       -40534.4       -40528.6       -40523.1       -40517.9       -40512.9
       -40508.1       -40503.5       -40499.3       -40495.2       -40491.4
       -40487.9       -40484.5       -40481.3       -40478.3       -40475.5
       -40472.7       -40470.1       -40467.6       -40465.1       -40462.7
       -40460.4         -40458       -40455.7       -40453.3       -40450.9
       -40448.5         -40446       -40443.4       -40440.7         -40438
       -40435.2       -40432.4       -40429.5       -40426.5       -40423.5
       -40420.4       -40417.3       -40414.1       -40410.9       -40407.7
       -40404.4       -40401.1       -40397.7       -40394.3       -40390.9
       -40387.4       -40383.9       -40380.4       -40376.8       -40373.2
       -40369.6       -40365.9       -40362.2       -40358.5       -40354.8
         -40351       -40347.3       -40343.5       -40339.7         -40336
       -40332.2       -40328.5       -40324.8       -40321.1       -40317.5
       -40313.9       -40310.3       -40306.8       -40303.4         -40300
       -40296.7       -40293.4       -40290.2       -40287.1         -40284
       -40281.1       -40278.2       -40275.4       -40272.7         -40270
       -40267.5         -40265       -40262.6       -40260.3       -40258.1
         -40256         -40254         -40252       -40250.2       -40248.4
       -40246.8       -40245.2       -40243.7       -40242.3         -40241
       -40239.8       -40238.7       -40237.7       -40236.7       -40235.9
       -40235.1       -40234.4       -40233.9       -40233.4         -40233
       -40232.7       -40232.5       -40232.4       -40232.4       -40232.6
       -40232.8       -40233.1       -40233.5         -40234       -40234.6
       -40235.3       -40236.2       -40237.1       -40238.2       -40239.3
       -40240.6         -40242       -40243.5       -40245.1       -40246.8
       -40248.6       -40250.5       -40252.5       -40254.7       -40256.9
       -40259.3       -40261.8       -40264.5       -40267.3       -40270.2
       -40273.2       -40276.4       -40279.7       -40283.2       -40286.8
       -40290.6       -40294.4       -40298.5       -40302.6         -40307
       -40311.4         -40316       -40320.8       -40325.6       -40330.7
       -40335.9       -40341.2       -40346.7       -40352.4       -40358.3
       -40364.3       -40370.5       -40376.9       -40383.5       -40390.3
       -40397.2       -40404.4       -40411.6       -40419.1       -40426.6
       -40434.4       -40442.2       -40450.1       -40458.2       -40466.3
       -40474.5       -40482.8       -40491.2       -40499.6       -40508.1
       -40516.7       -40525.4       -40534.1       -40543.1       -40552.2
       -40561.4       -40570.9       -40580.5       -40590.4       -40600.4
       -40610.6       -40621.2         -40632       -40643.1       -40654.6
       -40666.3       -40678.3       -40690.5       -40702.8       -40715.3
       -40727.9       -40740.6
       -43919.9         -43916       -43912.7         -43910       -43907.9
       -43906.6         -43906       -43906.1       -43907.2       -43909.2
       -43912.2       -43916.3       -43921.4       -43927.5       -43934.7
         -43943       -43952.2       -43962.5       -43973.8       -43986.2
       -43999.8       -44014.3       -44029.9       -44046.4         -44064
       -44082.6       -44102.3       -44122.9       -44144.1         -44166
       -44188.4       -44211.4       -44234.7       -44258.2       -44281.9
       -44305.7       -44329.4       -44352.8         -44376       -44398.7
         -44421       -44442.6       -44463.5       -44483.6       -44502.9
       -44521.2       -44538.6         -44555       -44570.3       -44584.5
       -44597.5       -44609.3       -44619.6       -44628.5       -44635.9
       -44641.8       -44646.1       -44648.9         -44650       -44649.5
       -44647.3       -44643.4       -44637.7       -44630.3       -44621.1
       -44610.2       -44597.6       -44583.3       -44567.5       -44550.2
       -44531.5       -44511.4       -44490.1       -44467.6       -44444.1
       -44419.5       -44394.1       -44367.8       -44340.9       -44313.1
       -44284.7       -44255.8       -44225.9       -44195.3       -44164.1
       -44132.3       -44099.1       -44063.1       -44023.1       -43980.2
       -43935.4       -43890.6       -43844.8       -43795.9       -43742.8
       -43685.8       -43626.2       -43565.5         -43504       -43441.3
       -43377.3       -43312.3         -43246       -43178.7       -43110.3
       -43041.2       -42971.8       -42902.2         -42833       -42764.4
       -42696.7       -42630.2       -42564.8       -42500.6       -42437.7
       -42375.9       -42315.4       -42256.2       -42198.1       -42141.2
       -42085.1       -42030.1       -41976.1         -41923       -41870.8
       -41820.2       -41771.4       -41724.8       -41679.9       -41636.3
       -41593.8       -41552.3       -41511.7       -41471.8       -41432.1
       -41392.5       -41353.2       -41313.7       -41274.1       -41234.9
       -41196.6       -41159.7       -41124.3       -41090.3       -41058.5
       -41025.9       -41000.1       -40981.3       -40961.8       -40943.9
         -40927       -40910.8       -40895.2       -40880.1       -40865.2
       -40850.3       -40835.3       -40820.3       -40805.2       -40789.7
         -40774       -40758.3       -40742.6       -40727.1       -40711.8
       -40696.9       -40682.4       -40668.3       -40654.8       -40641.8
       -40629.5       -40617.7       -40606.7       -40596.5         -40587
       -40578.2       -40570.2       -40562.6       -40555.4       -40548.4
       -40541.6       -40534.9       -40528.2       -40521.9       -40515.8
         -40510       -40504.6       -40499.5       -40494.6         -40490
       -40485.6       -40481.4       -40477.5       -40473.9       -40470.5
       -40467.3       -40464.3       -40461.5       -40458.9       -40456.4
         -40454       -40451.7       -40449.5       -40447.4       -40445.3
       -40443.2       -40441.1       -40439.1       -40436.9       -40434.8
       -40432.6       -40430.3       -40427.9       -40425.5         -40423
       -40420.4       -40417.8         -40415       -40412.3       -40409.4
       -40406.6       -40403.6       -40400.7       -40397.7       -40394.7
       -40391.6       -40388.5       -40385.3       -40382.1       -40378.9
       -40375.6       -40372.3       -40368.9       -40365.5       -40362.1
       -40358.7       -40355.2       -40351.7       -40348.2       -40344.6
       -40341.1       -40337.5       -40333.9       -40330.4       -40326.8
       -40323.2       -40319.6       -40316.1       -40312.6       -40309.1
       -40305.7       -40302.3         -40299       -40295.7       -40292.4
       -40289.2       -40286.1       -40283.1       -40280.1       -40277.2
       -40274.4       -40271.6         -40269       -40266.4       -40263.9
       -40261.4       -40259.1       -40256.9       -40254.7       -40252.6
       -40250.7       -40248.8         -40247       -40245.2       -40243.6
       -40242.1       -40240.6       -40239.3         -40238       -40236.8
       -40235.7       -40234.7       -40233.8         -40233       -40232.2
       -40231.6         -40231       -40230.5       -40230.1       -40229.8
       -40229.6       -40229.5       -40229.5       -40229.6       -40229.8
       -40230.1       -40230.5         -40231       -40231.6       -40232.3
       -40233.2       -40234.1       -40235.1       -40236.3       -40237.6
       -40238.9       -40240.4         -40242       -40243.7       -40245.5
       -40247.4       -40249.5       -40251.6       -40253.9       -40256.3
       -40258.8       -40261.4       -40264.2         -40267       -40270.1
       -40273.2       -40276.5         -40280       -40283.6       -40287.3
       -40291.2       -40295.2       -40299.3       -40303.6         -40308
       -40312.6       -40317.3       -40322.1       -40327.1       -40332.3
       -40337.6         -40343       -40348.6       -40354.4       -40360.4
       -40366.5       -40372.8       -40379.3         -40386       -40392.9
       -40399.9       -40407.1       -40414.4       -40421.9       -40429.6
       -40437.4       -40445.3       -40453.3       -40461.4       -40469.6
       -40477.8       -40486.2       -40494.6       -40503.1       -40511.7
       -40520.4       -40529.1         -40538         -40547       -40556.2
       -40565.5       -40575.1       -40584.8       -40594.7       -40604.7
         -40615       -40625.6       -40636.5       -40647.7       -40659.2
         -40671         -40683       -40695.2       -40707.6       -40720.1
       -40732.7       -40745.4
       -43924.7       -43920.9       -43917.6         -43915       -43912.9
       -43911.6       -43911.1       -43911.4       -43912.5       -43914.7
       -43917.8         -43922       -43927.3       -43933.5       -43940.9
       -43949.4         -43959       -43969.5         -43981       -43993.4
       -44006.9       -44021.5       -44037.2         -44054       -44071.9
       -44090.8       -44110.6       -44131.3       -44152.8       -44174.9
       -44197.7       -44220.9       -44244.5       -44268.4       -44292.4
       -44316.4       -44340.4       -44364.1       -44387.5       -44410.3
       -44432.7       -44454.3       -44475.2       -44495.3       -44514.4
       -44532.7       -44549.9       -44566.1       -44581.2       -44595.1
       -44607.6       -44618.8       -44628.5       -44636.7       -44643.4
       -44648.4       -44651.8       -44653.6       -44653.8       -44652.3
       -44649.2       -44644.3       -44637.5         -44629       -44618.6
       -44606.4       -44592.5       -44576.7       -44559.3       -44540.4
       -44519.9         -44498       -44474.8       -44450.4       -44424.8
       -44398.2       -44370.6       -44342.3       -44313.1       -44283.3
       -44252.7       -44221.4       -44189.5       -44156.7         -44123
       -44088.5         -44053       -44015.5       -43975.5         -43933
       -43888.3       -43841.3       -43792.1       -43740.3       -43685.3
       -43627.8       -43568.5       -43507.9         -43446         -43383
       -43318.5       -43252.9       -43186.2         -43118       -43048.8
       -42978.7         -42908       -42837.1       -42766.5       -42696.4
       -42627.5         -42560         -42494       -42429.8       -42367.3
       -42306.6       -42247.9         -42191       -42135.7         -42082
       -42029.4       -41977.9       -41927.3       -41877.7       -41828.9
         -41781       -41734.1       -41688.2       -41643.4       -41599.5
       -41556.6       -41514.6       -41473.5       -41432.8       -41392.8
       -41353.2       -41313.6       -41273.8       -41233.8       -41194.4
       -41156.1       -41119.5       -41084.5       -41051.2       -41019.8
       -40989.3       -40963.7       -40943.3         -40924       -40906.3
       -40889.4       -40873.1       -40857.4       -40842.3       -40827.8
       -40813.5       -40799.1       -40784.6       -40769.6       -40754.4
       -40739.1       -40723.7       -40708.3       -40693.2       -40678.3
       -40663.8       -40649.8       -40636.4       -40623.5       -40611.3
       -40599.7       -40588.7       -40578.3       -40568.6       -40559.6
       -40551.2       -40543.4         -40536         -40529       -40522.2
       -40515.5         -40509       -40502.7       -40496.7         -40491
       -40485.7       -40480.7       -40475.9       -40471.5       -40467.2
       -40463.2       -40459.5         -40456       -40452.7       -40449.7
       -40446.8       -40444.2       -40441.8       -40439.5       -40437.4
       -40435.3       -40433.4       -40431.5       -40429.6       -40427.8
         -40426       -40424.2       -40422.4       -40420.5       -40418.6
       -40416.6       -40414.6       -40412.4       -40410.2       -40407.9
       -40405.5       -40403.1       -40400.6         -40398       -40395.4
       -40392.7         -40390       -40387.3       -40384.4       -40381.6
       -40378.7       -40375.8       -40372.8       -40369.8       -40366.8
       -40363.7       -40360.6       -40357.4       -40354.2         -40351
       -40347.8       -40344.5       -40341.2       -40337.9       -40334.5
       -40331.1       -40327.7       -40324.4         -40321       -40317.6
       -40314.2       -40310.8       -40307.4       -40304.1       -40300.8
       -40297.5       -40294.3       -40291.1         -40288       -40284.9
       -40281.8       -40278.9         -40276       -40273.1       -40270.4
       -40267.7       -40265.1       -40262.5       -40260.1       -40257.7
       -40255.4       -40253.2       -40251.1       -40249.1       -40247.1
       -40245.3       -40243.5       -40241.9       -40240.3       -40238.8
       -40237.4         -40236       -40234.8       -40233.7       -40232.6
       -40231.6       -40230.7       -40229.9       -40229.2       -40228.5
         -40228       -40227.5       -40227.1       -40226.9       -40226.7
       -40226.6       -40226.6       -40226.6       -40226.8       -40227.1
       -40227.5         -40228       -40228.6       -40229.3       -40230.1
         -40231         -40232       -40233.2       -40234.4       -40235.8
       -40237.2       -40238.8       -40240.5       -40242.3       -40244.3
       -40246.3       -40248.4       -40250.7       -40253.1       -40255.6
       -40258.2       -40260.9       -40263.8       -40266.8         -40270
       -40273.3       -40276.7       -40280.2       -40283.9       -40287.8
       -40291.8       -40295.9       -40300.1       -40304.5       -40309.1
       -40313.7       -40318.5       -40323.5       -40328.6       -40333.8
       -40339.2       -40344.8       -40350.5       -40356.4       -40362.4
       -40368.7       -40375.1       -40381.7       -40388.4       -40395.4
       -40402.5       -40409.7       -40417.2       -40424.7       -40432.4
       -40440.3       -40448.2       -40456.3       -40464.5       -40472.7
         -40481       -40489.5         -40498       -40506.5       -40515.2
       -40523.9       -40532.8       -40541.7       -40550.8       -40560.1
       -40569.5       -40579.1       -40588.9       -40598.9         -40609
       -40619.4       -40630.1         -40641       -40652.2       -40663.8
       -40675.6       -40687.6       -40699.9       -40712.3       -40724.8
       -40737.5       -40750.3
       -43929.2       -43925.4       -43922.1       -43919.5       -43917.5
       -43916.2       -43915.8       -43916.1       -43917.4       -43919.7
       -43922.9       -43927.2       -43932.6       -43939.1       -43946.6
       -43955.3       -43965.1       -43975.8       -43987.5       -44000.1
       -44013.7       -44028.4       -44044.2       -44061.2       -44079.3
       -44098.4       -44118.4       -44139.2       -44160.8       -44183.3
       -44206.3       -44229.8       -44253.7       -44277.8       -44302.1
       -44326.5       -44350.6       -44374.6       -44398.1         -44421
       -44443.4         -44465       -44485.9       -44505.9       -44524.9
       -44543.1       -44560.2       -44576.2         -44591       -44604.5
       -44616.6       -44627.2       -44636.3       -44643.7       -44649.5
       -44653.7       -44656.2       -44657.1       -44656.4       -44653.9
       -44649.7       -44643.8       -44635.9       -44626.2       -44614.6
       -44601.1       -44585.8       -44568.6       -44549.6         -44529
       -44506.7         -44483       -44457.8       -44431.2       -44403.5
       -44374.7         -44345       -44314.4         -44283       -44250.9
         -44218       -44184.4         -44150       -44114.8       -44078.8
       -44041.7       -44003.5       -43964.3       -43923.4       -43880.2
       -43834.5       -43785.8       -43734.4       -43680.6       -43624.5
       -43566.8       -43507.9       -43447.3       -43385.3         -43322
       -43257.4       -43191.6       -43124.4       -43055.7         -42986
         -42915       -42843.2       -42771.2       -42699.1       -42627.6
       -42557.3       -42488.5       -42421.8       -42357.2       -42295.2
       -42235.7       -42178.7       -42124.2         -42072       -42021.4
       -41972.4       -41924.4       -41877.1       -41830.6       -41784.7
       -41739.4       -41694.4       -41649.5       -41605.3       -41561.6
       -41518.5       -41476.2       -41434.4       -41393.2       -41352.9
         -41313       -41273.2       -41233.6         -41194       -41155.1
       -41117.1       -41080.5       -41045.7       -41012.7       -40981.9
       -40953.9       -40928.6       -40906.1       -40886.5       -40868.5
       -40851.6       -40835.4       -40819.9         -40805       -40790.6
       -40776.5       -40762.3       -40747.9       -40733.2       -40718.3
       -40703.3       -40688.3       -40673.4       -40658.6       -40644.3
       -40630.4         -40617       -40604.2       -40592.1       -40580.6
       -40569.8       -40559.6       -40549.9       -40540.7       -40532.1
         -40524       -40516.4       -40509.2       -40502.4       -40495.7
       -40489.3       -40483.1       -40477.2       -40471.6       -40466.4
       -40461.4       -40456.8       -40452.5       -40448.4       -40444.6
         -40441       -40437.6       -40434.5       -40431.7         -40429
       -40426.6       -40424.3       -40422.2       -40420.3       -40418.5
       -40416.8       -40415.1       -40413.5         -40412       -40410.4
       -40408.9       -40407.4       -40405.8       -40404.1       -40402.4
       -40400.7       -40398.8       -40396.9       -40394.9       -40392.8
       -40390.6       -40388.4       -40386.1       -40383.7       -40381.3
       -40378.9       -40376.3       -40373.8       -40371.2       -40368.5
       -40365.9       -40363.1       -40360.4       -40357.6       -40354.7
       -40351.8       -40348.9       -40345.9       -40342.9       -40339.9
       -40336.8       -40333.8       -40330.6       -40327.5       -40324.3
       -40321.2         -40318       -40314.8       -40311.6       -40308.4
       -40305.2         -40302       -40298.8       -40295.6       -40292.5
       -40289.4       -40286.3       -40283.3       -40280.3       -40277.4
       -40274.5       -40271.6       -40268.9       -40266.2       -40263.5
         -40261       -40258.5       -40256.1       -40253.8       -40251.6
       -40249.4       -40247.3       -40245.4       -40243.5       -40241.7
       -40239.9       -40238.3       -40236.8       -40235.3       -40233.9
       -40232.7       -40231.5       -40230.3       -40229.3       -40228.4
       -40227.5       -40226.7         -40226       -40225.4       -40224.9
       -40224.4         -40224       -40223.8       -40223.6       -40223.5
       -40223.5       -40223.6       -40223.7         -40224       -40224.4
       -40224.9       -40225.5       -40226.1       -40226.9       -40227.8
       -40228.8         -40230       -40231.2       -40232.5         -40234
       -40235.6       -40237.3       -40239.1         -40241         -40243
       -40245.1       -40247.4       -40249.8       -40252.3       -40254.9
       -40257.6       -40260.5       -40263.5       -40266.6       -40269.9
       -40273.3       -40276.8       -40280.5       -40284.3       -40288.3
       -40292.3       -40296.6       -40300.9       -40305.4       -40310.1
       -40314.8       -40319.8       -40324.8         -40330       -40335.4
       -40340.9       -40346.5       -40352.3       -40358.3       -40364.5
       -40370.8       -40377.3       -40383.9       -40390.8       -40397.8
         -40405       -40412.3       -40419.8       -40427.5       -40435.2
       -40443.1       -40451.1       -40459.3       -40467.5       -40475.8
       -40484.2       -40492.7       -40501.2       -40509.9       -40518.6
       -40527.4       -40536.4       -40545.4       -40554.6       -40563.9
       -40573.4       -40583.1         -40593         -40603       -40613.3
       -40623.7       -40634.4       -40645.4       -40656.7       -40668.3
       -40680.1       -40692.2       -40704.5       -40716.9       -40729.5
       -40742.2       -40755.1
       -43933.2       -43929.5       -43926.2       -43923.6       -43921.7
       -43920.4         -43920       -43920.5       -43921.8       -43924.2
       -43927.5         -43932       -43937.5       -43944.1       -43951.9
       -43960.6       -43970.3       -43981.1         -43993       -44005.9
       -44019.9       -44034.9       -44050.9         -44068       -44086.2
       -44105.4       -44125.5       -44146.5       -44168.4         -44191
       -44214.2         -44238       -44262.2       -44286.6       -44311.2
       -44335.8       -44360.2       -44384.2       -44407.8       -44430.9
       -44453.2       -44474.8       -44495.6       -44515.5       -44534.5
       -44552.6       -44569.5       -44585.3       -44599.8       -44612.8
       -44624.4       -44634.3       -44642.7       -44649.4       -44654.4
       -44657.7       -44659.4       -44659.4       -44657.7       -44654.2
         -44649       -44641.8       -44632.8       -44621.9         -44609
       -44594.2       -44577.4       -44558.8       -44538.2       -44515.8
       -44491.8         -44466       -44438.8       -44410.1         -44380
       -44348.9       -44316.8       -44283.8         -44250       -44215.4
       -44180.2       -44144.2       -44107.2       -44069.6       -44031.2
       -43991.7       -43951.2       -43909.7       -43866.6       -43821.9
       -43774.7       -43724.4       -43671.7       -43616.9       -43560.5
       -43502.9         -43444       -43383.5       -43321.5       -43258.3
       -43193.9         -43128       -43060.6       -42991.8       -42921.6
         -42850       -42777.5       -42704.4       -42631.2       -42558.3
       -42486.5       -42416.3       -42348.3       -42283.3       -42221.6
       -42163.2       -42108.3       -42056.4       -42007.1       -41959.9
       -41914.1       -41869.4       -41825.5       -41781.9       -41738.5
       -41695.3       -41651.9       -41608.6       -41565.3         -41522
       -41479.1       -41436.5       -41394.3         -41353       -41312.2
       -41271.8       -41232.1       -41193.4       -41155.6       -41118.2
         -41081       -41044.1       -41008.4       -40974.9       -40944.4
       -40916.9         -40892       -40869.5       -40849.2       -40830.7
       -40813.6       -40797.4       -40782.1       -40767.4         -40753
       -40738.9       -40724.7       -40710.4       -40695.9       -40681.4
       -40666.8       -40652.1       -40637.6       -40623.5       -40609.7
       -40596.4       -40583.8       -40571.8       -40560.5       -40549.8
       -40539.7       -40530.2       -40521.1       -40512.5       -40504.4
       -40496.6       -40489.3       -40482.3       -40475.6       -40469.2
         -40463       -40457.2       -40451.7       -40446.6       -40441.8
       -40437.3       -40433.1       -40429.2       -40425.5       -40422.1
       -40418.9       -40415.9       -40413.2       -40410.8       -40408.5
       -40406.4       -40404.5       -40402.8       -40401.2       -40399.7
       -40398.3       -40396.9       -40395.6       -40394.3       -40393.1
       -40391.8       -40390.5       -40389.1       -40387.7       -40386.2
       -40384.7         -40383       -40381.3       -40379.5       -40377.6
       -40375.7       -40373.7       -40371.6       -40369.4       -40367.2
         -40365       -40362.7       -40360.3       -40357.9       -40355.5
         -40353       -40350.5       -40347.9       -40345.3       -40342.6
       -40339.9       -40337.2       -40334.4       -40331.6       -40328.8
       -40325.9         -40323       -40320.1       -40317.1       -40314.2
       -40311.2       -40308.2       -40305.2       -40302.2       -40299.2
       -40296.2       -40293.1       -40290.1       -40287.2       -40284.2
       -40281.3       -40278.4       -40275.5       -40272.7       -40269.9
       -40267.1       -40264.4       -40261.8       -40259.2       -40256.7
       -40254.3         -40252       -40249.7       -40247.5       -40245.4
       -40243.4       -40241.5       -40239.6       -40237.9       -40236.2
       -40234.6       -40233.1       -40231.7       -40230.3       -40229.1
       -40227.9       -40226.8       -40225.8       -40224.9       -40224.1
       -40223.4       -40222.7       -40222.1       -40221.6       -40221.2
       -40220.8       -40220.6       -40220.4       -40220.3       -40220.3
       -40220.4       -40220.6       -40220.8       -40221.2       -40221.7
       -40222.3       -40222.9       -40223.7       -40224.6       -40225.6
       -40226.7       -40227.9       -40229.2       -40230.7       -40232.2
       -40233.9       -40235.7       -40237.6       -40239.6       -40241.7
         -40244       -40246.4       -40248.9       -40251.5       -40254.2
       -40257.1         -40260       -40263.2       -40266.4       -40269.8
       -40273.3       -40276.9       -40280.7       -40284.7       -40288.7
       -40292.9       -40297.2       -40301.7       -40306.3       -40311.1
       -40315.9         -40321       -40326.1       -40331.4       -40336.9
       -40342.5       -40348.2       -40354.1       -40360.2       -40366.4
       -40372.8       -40379.4       -40386.2       -40393.1       -40400.2
       -40407.4       -40414.8       -40422.4       -40430.1       -40437.9
       -40445.9       -40453.9       -40462.1       -40470.4       -40478.8
       -40487.2       -40495.8       -40504.4       -40513.1       -40521.9
       -40530.8       -40539.9         -40549       -40558.2       -40567.7
       -40577.2         -40587         -40597       -40607.1       -40617.4
         -40628       -40638.8       -40649.8       -40661.1       -40672.7
       -40684.6       -40696.7         -40709       -40721.5       -40734.2
         -40747         -40760
       -43936.9       -43933.2         -43930       -43927.4       -43925.5
       -43924.3       -43923.9       -43924.4       -43925.8       -43928.3
       -43931.7       -43936.2       -43941.9       -43948.7       -43956.5
       -43965.2       -43974.8       -43985.4       -43997.4       -44010.8
       -44025.3       -44040.8         -44057       -44074.2       -44092.4
       -44111.7         -44132       -44153.3       -44175.4       -44198.2
       -44221.7       -44245.7       -44270.1       -44294.8       -44319.6
       -44344.4       -44368.9       -44393.1       -44416.8       -44439.8
       -44462.1       -44483.7       -44504.4       -44524.3       -44543.2
         -44561       -44577.8       -44593.2       -44607.3       -44619.8
       -44630.7         -44640       -44647.7       -44653.6       -44657.9
       -44660.5       -44661.4       -44660.5       -44657.9       -44653.4
         -44647       -44638.7       -44628.4       -44616.2       -44601.9
       -44585.7       -44567.4       -44547.1       -44524.9       -44500.8
       -44474.8         -44447       -44417.6       -44386.6       -44354.2
       -44320.6         -44286       -44250.5       -44214.3       -44177.2
       -44139.4       -44100.8       -44061.3       -44021.1       -43980.3
       -43938.7       -43896.1       -43852.2       -43806.8       -43759.7
       -43710.5         -43659       -43605.5       -43550.5         -43494
       -43436.3       -43377.3       -43316.8       -43255.1       -43192.3
       -43127.9       -43062.2       -42995.1       -42926.1       -42855.7
       -42783.9       -42710.8       -42636.9       -42562.8       -42488.8
       -42415.6       -42343.9       -42274.5       -42208.7       -42147.1
       -42090.2       -42037.6       -41988.4       -41942.1       -41897.9
       -41855.1       -41813.5       -41772.6       -41731.7       -41690.8
       -41649.5       -41607.9       -41565.9       -41523.5       -41480.8
         -41438       -41395.3       -41353.3       -41311.9       -41270.5
       -41229.7       -41190.3       -41153.3       -41118.3       -41083.9
       -41047.8       -41009.7       -40972.2       -40937.4       -40906.8
       -40879.8       -40855.5       -40832.8       -40811.8       -40792.9
       -40775.4       -40759.1       -40743.8         -40729       -40714.6
       -40700.5       -40686.4       -40672.3       -40658.1       -40643.8
       -40629.5       -40615.3       -40601.4       -40587.8       -40574.6
       -40562.1       -40550.3       -40539.1       -40528.6       -40518.7
       -40509.4       -40500.5       -40492.1         -40484       -40476.3
       -40468.9       -40461.8       -40455.1       -40448.7       -40442.6
       -40436.8       -40431.4       -40426.3       -40421.6       -40417.3
       -40413.3       -40409.5         -40406       -40402.7       -40399.7
       -40396.9       -40394.4       -40392.1         -40390       -40388.1
       -40386.4       -40384.9       -40383.5       -40382.2         -40381
       -40379.9       -40378.8       -40377.8       -40376.8       -40375.7
       -40374.7       -40373.6       -40372.5       -40371.2         -40370
       -40368.6       -40367.2       -40365.7       -40364.1       -40362.4
       -40360.7       -40358.9         -40357       -40355.1       -40353.1
       -40351.1         -40349       -40346.9       -40344.7       -40342.4
       -40340.1       -40337.8       -40335.4         -40333       -40330.5
         -40328       -40325.5       -40322.9       -40320.3       -40317.7
         -40315       -40312.3       -40309.6       -40306.8         -40304
       -40301.3       -40298.5       -40295.6       -40292.8         -40290
       -40287.2       -40284.4       -40281.5       -40278.7         -40276
       -40273.2       -40270.4       -40267.7         -40265       -40262.4
       -40259.8       -40257.2       -40254.8       -40252.3       -40249.9
       -40247.7       -40245.4       -40243.3       -40241.3       -40239.3
       -40237.4       -40235.6       -40233.9       -40232.3       -40230.7
       -40229.2       -40227.9       -40226.6       -40225.3       -40224.2
       -40223.2       -40222.2       -40221.3       -40220.5       -40219.8
       -40219.2       -40218.6       -40218.1       -40217.7       -40217.4
       -40217.2         -40217       -40216.9         -40217       -40217.1
       -40217.3       -40217.5       -40217.9       -40218.4       -40218.9
       -40219.6       -40220.4       -40221.3       -40222.2       -40223.3
       -40224.5       -40225.8       -40227.2       -40228.8       -40230.4
       -40232.2       -40234.1       -40236.1       -40238.2       -40240.5
       -40242.8       -40245.3       -40247.9       -40250.6       -40253.5
       -40256.5       -40259.6       -40262.8       -40266.2       -40269.7
       -40273.3       -40277.1       -40280.9         -40285       -40289.1
       -40293.4       -40297.9       -40302.5       -40307.2         -40312
         -40317       -40322.1       -40327.4       -40332.8       -40338.3
         -40344       -40349.9       -40355.9         -40362       -40368.4
       -40374.8       -40381.5       -40388.3       -40395.3       -40402.5
       -40409.8       -40417.3       -40424.9       -40432.7       -40440.5
       -40448.6       -40456.7       -40464.9       -40473.2       -40481.7
       -40490.2       -40498.8       -40507.5       -40516.3       -40525.2
       -40534.2       -40543.2       -40552.5       -40561.8       -40571.3
         -40581       -40590.8       -40600.9       -40611.1       -40621.5
       -40632.1         -40643       -40654.1       -40665.4         -40677
       -40688.9       -40701.1       -40713.5         -40726       -40738.8
       -40751.8       -40764.9
       -43940.2       -43936.6       -43933.4       -43930.9         -43929
       -43927.8       -43927.5         -43928       -43929.5       -43931.9
       -43935.4       -43939.9       -43945.8       -43952.7       -43960.6
       -43969.3       -43978.7       -43989.8       -44001.9         -44015
         -44030       -44045.8       -44062.3       -44079.6         -44098
       -44117.4         -44138       -44159.5       -44181.7       -44204.8
       -44228.5       -44252.7       -44277.4       -44302.3       -44327.3
       -44352.3         -44377       -44401.2       -44424.9       -44447.9
       -44470.2       -44491.7       -44512.4       -44532.1       -44550.9
       -44568.5       -44584.9       -44599.9       -44613.4       -44625.3
       -44635.6       -44644.2       -44651.2       -44656.5       -44660.1
         -44662       -44662.1       -44660.4       -44656.9       -44651.3
       -44643.8       -44634.3       -44622.7       -44609.1       -44593.4
       -44575.6       -44555.7       -44533.7       -44509.8       -44483.7
       -44455.8         -44426       -44394.2       -44360.8         -44326
       -44289.8       -44252.6       -44214.6       -44175.9       -44136.3
       -44095.7       -44054.5       -44012.4       -43969.6       -43926.6
       -43882.9       -43838.3       -43792.5       -43744.9       -43695.5
       -43644.5       -43591.7       -43537.6       -43482.2       -43425.3
       -43367.3       -43308.2       -43247.9       -43186.6       -43123.9
       -43059.8       -42994.5       -42927.3       -42858.6       -42788.4
